Language_ID	AUTOTYP_area	Longitude	Latitude
mung1263	NA	NA	NA
mung1264	NA	NA	NA
mung1265	NA	NA	NA
mung1267	NA	NA	NA
mung1268	NA	NA	NA
mung1270	NA	NA	NA
mung1271	NA	NA	NA
mung1275	NA	NA	NA
muni1255	NA	NA	NA
muni1256	NA	NA	NA
muni1259	NA	NA	NA
muni1262	NA	NA	NA
munj1245	NA	NA	NA
munj1246	NA	NA	NA
munj1247	NA	NA	NA
munj1248	NA	NA	NA
munk1243	NA	NA	NA
munk1244	NA	NA	NA
muns1250	NA	NA	NA
muns1252	NA	NA	NA
munt1238	NA	NA	NA
muny1238	NA	NA	NA
muny1242	NA	NA	NA
muon1245	NA	NA	NA
mupu1234	NA	NA	NA
mura1269	NA	NA	NA
mura1270	NA	NA	NA
mura1272	NA	NA	NA
mura1273	NA	NA	NA
mura1277	NA	NA	NA
murc1238	NA	NA	NA
mure1236	NA	NA	NA
muri1258	NA	NA	NA
muri1261	NA	NA	NA
muri1262	NA	NA	NA
muro1241	NA	NA	NA
murr1257	NA	NA	NA
murr1259	NA	NA	NA
murr1260	NA	NA	NA
murr1261	NA	NA	NA
murr1262	NA	NA	NA
muru1265	NA	NA	NA
muru1267	NA	NA	NA
muru1268	NA	NA	NA
muru1269	NA	NA	NA
muru1272	NA	NA	NA
muru1275	NA	NA	NA
musa1261	NA	NA	NA
musa1262	NA	NA	NA
musa1264	NA	NA	NA
muse1238	NA	NA	NA
musg1253	NA	NA	NA
musg1256	NA	NA	NA
mush1239	NA	NA	NA
mush1240	NA	NA	NA
mush1241	NA	NA	NA
musi1242	NA	NA	NA
musi1243	NA	NA	NA
musk1252	NA	NA	NA
musl1237	NA	NA	NA
muso1239	NA	NA	NA
musq1240	NA	NA	NA
muss1244	NA	NA	NA
muss1245	NA	NA	NA
muss1248	NA	NA	NA
musu1240	NA	NA	NA
musu1241	NA	NA	NA
musu1242	NA	NA	NA
muth1242	NA	NA	NA
muth1243	NA	NA	NA
muti1238	NA	NA	NA
mutu1250	NA	NA	NA
mutu1251	NA	NA	NA
mutw1238	NA	NA	NA
muxo1234	NA	NA	NA
muzo1235	NA	NA	NA
muzu1238	NA	NA	NA
mvae1238	NA	NA	NA
mvan1239	NA	NA	NA
mvet1238	NA	NA	NA
mvit1238	NA	NA	NA
mvog1242	NA	NA	NA
mvum1238	NA	NA	NA
mvum1239	NA	NA	NA
mwak1234	NA	NA	NA
mwal1238	NA	NA	NA
mwam1244	NA	NA	NA
mwam1245	NA	NA	NA
mwam1246	NA	NA	NA
mwan1248	NA	NA	NA
mwan1249	NA	NA	NA
mwer1249	NA	NA	NA
mwer1250	NA	NA	NA
mwib1234	NA	NA	NA
mwii1234	NA	NA	NA
mwik1238	NA	NA	NA
mwik1240	NA	NA	NA
mwil1238	NA	NA	NA
mwim1242	NA	NA	NA
myan1234	NA	NA	NA
myns1238	NA	NA	NA
mysi1239	NA	NA	NA
myso1234	NA	NA	NA
naaa1244	NA	NA	NA
naaa1246	NA	NA	NA
naab1242	NA	NA	NA
naan1239	NA	NA	NA
naba1252	NA	NA	NA
naba1254	NA	NA	NA
naba1255	NA	NA	NA
naba1257	NA	NA	NA
naba1258	NA	NA	NA
naba1259	NA	NA	NA
nabi1238	NA	NA	NA
nabl1238	NA	NA	NA
nada1235	NA	NA	NA
nadj1238	NA	NA	NA
nadl1234	NA	NA	NA
nady1234	NA	NA	NA
nafa1255	NA	NA	NA
nafa1256	NA	NA	NA
nafa1257	NA	NA	NA
nafa1259	NA	NA	NA
naga1395	NA	NA	NA
naga1397	NA	NA	NA
naga1398	NA	NA	NA
naga1400	NA	NA	NA
naga1402	NA	NA	NA
naga1404	NA	NA	NA
naga1405	NA	NA	NA
naga1406	NA	NA	NA
naga1407	NA	NA	NA
naga1408	NA	NA	NA
nagb1238	NA	NA	NA
nagd1238	NA	NA	NA
nage1238	NA	NA	NA
nage1239	NA	NA	NA
nagh1238	NA	NA	NA
nagh1239	NA	NA	NA
nagi1238	NA	NA	NA
nago1242	NA	NA	NA
nago1243	NA	NA	NA
nagp1247	NA	NA	NA
nagp1248	NA	NA	NA
nagp1250	NA	NA	NA
nagr1240	NA	NA	NA
nagu1245	NA	NA	NA
naha1259	NA	NA	NA
naha1260	NA	NA	NA
naha1263	NA	NA	NA
naha1264	NA	NA	NA
nahe1237	NA	NA	NA
nahe1239	NA	NA	NA
nahi1237	NA	NA	NA
nahu1343	NA	NA	NA
naia1238	NA	NA	NA
naic1235	NA	NA	NA
naii1242	NA	NA	NA
naik1249	NA	NA	NA
naik1250	NA	NA	NA
naik1251	NA	NA	NA
nail1234	NA	NA	NA
nain1239	NA	NA	NA
nair1238	NA	NA	NA
nais1236	NA	NA	NA
naja1241	NA	NA	NA
naja1242	NA	NA	NA
naji1238	NA	NA	NA
najr1234	NA	NA	NA
naka1259	NA	NA	NA
naka1261	NA	NA	NA
naka1266	NA	NA	NA
naka1267	NA	NA	NA
nakc1234	NA	NA	NA
nakh1244	NA	NA	NA
nakh1245	NA	NA	NA
nakh1246	NA	NA	NA
naki1239	NA	NA	NA
naki1240	NA	NA	NA
nako1239	NA	NA	NA
nako1240	NA	NA	NA
nale1237	NA	NA	NA
nalg1238	NA	NA	NA
nali1243	NA	NA	NA
nalu1241	NA	NA	NA
nama1263	NA	NA	NA
nama1265	NA	NA	NA
nama1269	NA	NA	NA
nama1270	NA	NA	NA
nama1271	NA	NA	NA
namb1289	NA	NA	NA
namb1290	NA	NA	NA
namb1292	NA	NA	NA
namb1294	NA	NA	NA
namb1295	NA	NA	NA
namb1296	NA	NA	NA
namb1299	NA	NA	NA
namb1300	NA	NA	NA
namb1301	NA	NA	NA
nami1255	NA	NA	NA
nami1257	NA	NA	NA
naml1238	NA	NA	NA
naml1239	NA	NA	NA
namn1239	NA	NA	NA
namo1245	NA	NA	NA
namo1249	NA	NA	NA
namp1238	NA	NA	NA
namp1239	NA	NA	NA
namr1238	NA	NA	NA
namu1247	NA	NA	NA
namu1248	NA	NA	NA
nana1258	NA	NA	NA
nana1259	NA	NA	NA
nana1260	NA	NA	NA
nanb1234	NA	NA	NA
nanc1247	NA	NA	NA
nand1263	NA	NA	NA
nane1239	NA	NA	NA
nang1257	NA	NA	NA
nang1258	NA	NA	NA
nang1263	NA	NA	NA
nang1264	NA	NA	NA
nanh1240	NA	NA	NA
nank1248	NA	NA	NA
nank1249	NA	NA	NA
nanl1234	NA	NA	NA
nann1238	NA	NA	NA
nann1240	NA	NA	NA
nano1240	NA	NA	NA
nano1241	NA	NA	NA
nans1238	NA	NA	NA
nant1248	NA	NA	NA
nanu1239	NA	NA	NA
nanw1237	NA	NA	NA
naog1238	NA	NA	NA
naol1234	NA	NA	NA
naoo1238	NA	NA	NA
napa1243	NA	NA	NA
napo1241	NA	NA	NA
napo1243	NA	NA	NA
napu1240	NA	NA	NA
naqi1236	NA	NA	NA
naqr1234	NA	NA	NA
nara1261	NA	NA	NA
naro1248	NA	NA	NA
naro1250	NA	NA	NA
narr1258	NA	NA	NA
narr1278	NA	NA	NA
narr1279	NA	NA	NA
narr1280	NA	NA	NA
narr1281	NA	NA	NA
narr1282	NA	NA	NA
narr1283	NA	NA	NA
nary1239	NA	NA	NA
nasa1241	NA	NA	NA
nash1234	NA	NA	NA
nasi1246	NA	NA	NA
nasi1247	NA	NA	NA
nasi1248	NA	NA	NA
nasr1237	NA	NA	NA
nass1234	NA	NA	NA
nasu1236	NA	NA	NA
nasu1237	NA	NA	NA
nasv1235	NA	NA	NA
nata1253	NA	NA	NA
nata1256	NA	NA	NA
nata1257	NA	NA	NA
natc1248	NA	NA	NA
nato1234	NA	NA	NA
natu1243	NA	NA	NA
natu1247	NA	NA	NA
natu1250	NA	NA	NA
naum1237	NA	NA	NA
naur1244	NA	NA	NA
naut1238	NA	NA	NA
nava1242	NA	NA	NA
nawa1257	NA	NA	NA
nawa1260	NA	NA	NA
nawu1241	NA	NA	NA
nawy1237	NA	NA	NA
naya1237	NA	NA	NA
naze1238	NA	NA	NA
nazk1234	NA	NA	NA
ncan1244	NA	NA	NA
ncan1246	NA	NA	NA
ncha1238	NA	NA	NA
nchu1239	NA	NA	NA
ndaa1238	NA	NA	NA
ndak1244	NA	NA	NA
ndal1242	NA	NA	NA
ndam1252	NA	NA	NA
ndam1253	NA	NA	NA
ndan1242	NA	NA	NA
ndas1239	NA	NA	NA
ndas1240	NA	NA	NA
ndee1241	NA	NA	NA
ndee1242	NA	NA	NA
ndee1246	NA	NA	NA
ndee1247	NA	NA	NA
ndei1235	NA	NA	NA
ndel1238	NA	NA	NA
ndem1247	NA	NA	NA
ndem1248	NA	NA	NA
nden1251	NA	NA	NA
nder1244	NA	NA	NA
nder1245	NA	NA	NA
nder1246	NA	NA	NA
ndes1238	NA	NA	NA
ndhu1237	NA	NA	NA
ndia1238	NA	NA	NA
ndii1240	NA	NA	NA
ndii1241	NA	NA	NA
ndin1244	NA	NA	NA
ndin1246	NA	NA	NA
ndit1238	NA	NA	NA
ndja1234	NA	NA	NA
ndja1235	NA	NA	NA
ndla1238	NA	NA	NA
ndog1247	NA	NA	NA
ndog1249	NA	NA	NA
ndok1253	NA	NA	NA
ndok1254	NA	NA	NA
ndok1255	NA	NA	NA
ndok1256	NA	NA	NA
ndok1257	NA	NA	NA
ndok1258	NA	NA	NA
ndon1251	NA	NA	NA
ndon1253	NA	NA	NA
ndon1255	NA	NA	NA
ndra1238	NA	NA	NA
ndra1239	NA	NA	NA
ndre1238	NA	NA	NA
ndre1239	NA	NA	NA
ndug1243	NA	NA	NA
ndui1237	NA	NA	NA
nduk1240	NA	NA	NA
ndun1247	NA	NA	NA
ndun1248	NA	NA	NA
ndun1250	NA	NA	NA
ndur1238	NA	NA	NA
nduu1242	NA	NA	NA
nduv1238	NA	NA	NA
ndxh1238	NA	NA	NA
ndzo1234	NA	NA	NA
neaa1234	NA	NA	NA
neao1241	NA	NA	NA
neao1242	NA	NA	NA
nebr1238	NA	NA	NA
neca1234	NA	NA	NA
nech1234	NA	NA	NA
neda1234	NA	NA	NA
nede1244	NA	NA	NA
nedr1234	NA	NA	NA
neee1239	NA	NA	NA
neel1238	NA	NA	NA
nege1241	NA	NA	NA
negr1235	NA	NA	NA
negr1236	NA	NA	NA
negr1239	NA	NA	NA
negu1238	NA	NA	NA
neha1246	NA	NA	NA
nehe1234	NA	NA	NA
nehr1234	NA	NA	NA
nehu1238	NA	NA	NA
neid1234	NA	NA	NA
neju1238	NA	NA	NA
neke1238	NA	NA	NA
nekn1234	NA	NA	NA
nell1237	NA	NA	NA
nemb1238	NA	NA	NA
nemb1239	NA	NA	NA
nene1250	NA	NA	NA
nene1251	NA	NA	NA
nenj1234	NA	NA	NA
nenu1237	NA	NA	NA
neny1238	NA	NA	NA
neoa1234	NA	NA	NA
neoa1235	NA	NA	NA
neob1234	NA	NA	NA
neoo1234	NA	NA	NA
neop1239	NA	NA	NA
nepa1255	NA	NA	NA
nera1237	NA	NA	NA
nere1239	NA	NA	NA
nerw1238	NA	NA	NA
nesa1234	NA	NA	NA
nesu1234	NA	NA	NA
nesu1235	NA	NA	NA
neth1239	NA	NA	NA
nets1241	NA	NA	NA
neuc1242	NA	NA	NA
neuc1243	NA	NA	NA
neul1234	NA	NA	NA
neut1237	NA	NA	NA
neva1234	NA	NA	NA
newa1245	NA	NA	NA
newa1247	NA	NA	NA
newb1246	NA	NA	NA
newc1243	NA	NA	NA
newc1245	NA	NA	NA
newf1239	NA	NA	NA
newg1239	NA	NA	NA
newi1242	NA	NA	NA
newm1234	NA	NA	NA
newm1235	NA	NA	NA
news1234	NA	NA	NA
news1235	NA	NA	NA
news1236	NA	NA	NA
newy1234	NA	NA	NA
newz1240	NA	NA	NA
neys1234	NA	NA	NA
neyy1238	NA	NA	NA
ngaa1242	NA	NA	NA
ngaa1243	NA	NA	NA
ngaa1244	NA	NA	NA
ngad1259	NA	NA	NA
ngad1260	NA	NA	NA
ngad1265	NA	NA	NA
ngad1266	NA	NA	NA
ngad1267	NA	NA	NA
ngal1290	NA	NA	NA
ngal1295	NA	NA	NA
ngal1297	NA	NA	NA
ngal1299	NA	NA	NA
ngam1266	NA	NA	NA
ngam1270	NA	NA	NA
ngam1271	NA	NA	NA
ngam1272	NA	NA	NA
ngam1281	NA	NA	NA
ngam1283	NA	NA	NA
ngam1284	NA	NA	NA
ngan1293	NA	NA	NA
ngan1297	NA	NA	NA
ngan1298	NA	NA	NA
ngan1305	NA	NA	NA
ngan1306	NA	NA	NA
ngan1308	NA	NA	NA
ngan1309	NA	NA	NA
ngao1243	NA	NA	NA
ngao1244	NA	NA	NA
ngao1245	NA	NA	NA
ngap1238	NA	NA	NA
ngar1289	NA	NA	NA
ngar1290	NA	NA	NA
ngar1291	NA	NA	NA
ngar1292	NA	NA	NA
ngar1293	NA	NA	NA
ngar1294	NA	NA	NA
ngar1298	NA	NA	NA
ngat1245	NA	NA	NA
ngat1246	NA	NA	NA
ngav1237	NA	NA	NA
ngay1241	NA	NA	NA
ngay1242	NA	NA	NA
ngaz1239	NA	NA	NA
ngba1279	NA	NA	NA
ngba1280	NA	NA	NA
ngba1286	NA	NA	NA
ngba1288	NA	NA	NA
ngba1289	NA	NA	NA
ngba1290	NA	NA	NA
ngba1292	NA	NA	NA
ngbe1239	NA	NA	NA
ngbi1239	NA	NA	NA
ngbu1242	NA	NA	NA
ngee1239	NA	NA	NA
ngee1240	NA	NA	NA
ngem1252	NA	NA	NA
ngem1253	NA	NA	NA
ngem1254	NA	NA	NA
ngem1256	NA	NA	NA
ngen1250	NA	NA	NA
ngen1252	NA	NA	NA
ngen1253	NA	NA	NA
ngen1254	NA	NA	NA
ngen1255	NA	NA	NA
nger1240	NA	NA	NA
nger1241	NA	NA	NA
nget1237	NA	NA	NA
ngga1239	NA	NA	NA
ngge1240	NA	NA	NA
nggo1234	NA	NA	NA
nggo1235	NA	NA	NA
nggw1243	NA	NA	NA
ngie1243	NA	NA	NA
ngil1241	NA	NA	NA
ngin1245	NA	NA	NA
ngin1246	NA	NA	NA
ngin1247	NA	NA	NA
ngin1248	NA	NA	NA
ngir1247	NA	NA	NA
ngir1248	NA	NA	NA
ngir1250	NA	NA	NA
ngir1251	NA	NA	NA
ngir1252	NA	NA	NA
ngir1253	NA	NA	NA
ngir1254	NA	NA	NA
ngiz1243	NA	NA	NA
ngka1236	NA	NA	NA
ngka1237	NA	NA	NA
ngka1238	NA	NA	NA
ngke1238	NA	NA	NA
ngkr1234	NA	NA	NA
ngkr1235	NA	NA	NA
ngkr1236	NA	NA	NA
ngkr1237	NA	NA	NA
ngkr1238	NA	NA	NA
ngoa1238	NA	NA	NA
ngoe1239	NA	NA	NA
ngok1244	NA	NA	NA
ngok1245	NA	NA	NA
ngok1246	NA	NA	NA
ngol1244	NA	NA	NA
ngol1245	NA	NA	NA
ngol1246	NA	NA	NA
ngom1264	NA	NA	NA
ngom1266	NA	NA	NA
ngom1269	NA	NA	NA
ngom1274	NA	NA	NA
ngom1276	NA	NA	NA
ngon1266	NA	NA	NA
ngon1268	NA	NA	NA
ngon1270	NA	NA	NA
ngon1271	NA	NA	NA
ngon1272	NA	NA	NA
ngon1273	NA	NA	NA
ngon1274	NA	NA	NA
ngoo1241	NA	NA	NA
ngor1242	NA	NA	NA
ngor1243	NA	NA	NA
ngor1244	NA	NA	NA
ngos1242	NA	NA	NA
ngov1238	NA	NA	NA
ngow1239	NA	NA	NA
ngro1237	NA	NA	NA
ngub1238	NA	NA	NA
ngub1240	NA	NA	NA
ngub1241	NA	NA	NA
ngue1242	NA	NA	NA
ngum1251	NA	NA	NA
ngum1254	NA	NA	NA
ngum1256	NA	NA	NA
ngun1267	NA	NA	NA
ngun1268	NA	NA	NA
ngun1271	NA	NA	NA
ngun1273	NA	NA	NA
ngun1274	NA	NA	NA
ngun1275	NA	NA	NA
ngun1276	NA	NA	NA
ngun1278	NA	NA	NA
ngun1279	NA	NA	NA
nguq1238	NA	NA	NA
ngur1264	NA	NA	NA
ngur1265	NA	NA	NA
ngur1266	NA	NA	NA
ngwa1245	NA	NA	NA
ngwa1246	NA	NA	NA
ngwa1247	NA	NA	NA
ngwa1252	NA	NA	NA
ngwe1239	NA	NA	NA
nhay1238	NA	NA	NA
nheu1239	NA	NA	NA
nhla1238	NA	NA	NA
nhla1239	NA	NA	NA
niab1238	NA	NA	NA
niak1239	NA	NA	NA
nian1243	NA	NA	NA
nian1244	NA	NA	NA
nias1241	NA	NA	NA
nibh1238	NA	NA	NA
nibi1234	NA	NA	NA
nibo1237	NA	NA	NA
nica1249	NA	NA	NA
nica1250	NA	NA	NA
nich1234	NA	NA	NA
nico1262	NA	NA	NA
nico1263	NA	NA	NA
nico1264	NA	NA	NA
nico1265	NA	NA	NA
nidr1238	NA	NA	NA
nidz1238	NA	NA	NA
nied1239	NA	NA	NA
nien1238	NA	NA	NA
niga1242	NA	NA	NA
niga1243	NA	NA	NA
nigb1238	NA	NA	NA
nige1254	NA	NA	NA
nige1258	NA	NA	NA
nige1259	NA	NA	NA
nige1260	NA	NA	NA
nigi1240	NA	NA	NA
niig1237	NA	NA	NA
nijr1238	NA	NA	NA
niki1238	NA	NA	NA
niku1237	NA	NA	NA
nila1243	NA	NA	NA
nila1245	NA	NA	NA
nile1238	NA	NA	NA
nili1235	NA	NA	NA
nilo1247	NA	NA	NA
nima1246	NA	NA	NA
nimb1257	NA	NA	NA
nimb1261	NA	NA	NA
nimo1245	NA	NA	NA
nimt1238	NA	NA	NA
nimy1236	NA	NA	NA
nina1239	NA	NA	NA
ninc1234	NA	NA	NA
nind1241	NA	NA	NA
nind1243	NA	NA	NA
nine1237	NA	NA	NA
ning1268	NA	NA	NA
ning1269	NA	NA	NA
ning1270	NA	NA	NA
ning1272	NA	NA	NA
ning1276	NA	NA	NA
ning1277	NA	NA	NA
ning1278	NA	NA	NA
ning1281	NA	NA	NA
ning1282	NA	NA	NA
nini1236	NA	NA	NA
nink1238	NA	NA	NA
nino1238	NA	NA	NA
ninz1245	NA	NA	NA
ninz1247	NA	NA	NA
niom1238	NA	NA	NA
nioo1239	NA	NA	NA
niot1234	NA	NA	NA
niou1238	NA	NA	NA
nipa1239	NA	NA	NA
nira1238	NA	NA	NA
nirm1237	NA	NA	NA
nish1241	NA	NA	NA
nish1242	NA	NA	NA
niso1234	NA	NA	NA
nisq1242	NA	NA	NA
niss1234	NA	NA	NA
nisu1237	NA	NA	NA
nisu1238	NA	NA	NA
niti1248	NA	NA	NA
niti1250	NA	NA	NA
nitu1238	NA	NA	NA
nive1238	NA	NA	NA
nivk1234	NA	NA	NA
niwe1235	NA	NA	NA
niza1234	NA	NA	NA
nizh1235	NA	NA	NA
nizo1239	NA	NA	NA
njak1238	NA	NA	NA
njan1239	NA	NA	NA
njan1241	NA	NA	NA
njau1238	NA	NA	NA
njaw1238	NA	NA	NA
njeb1244	NA	NA	NA
njee1238	NA	NA	NA
njel1238	NA	NA	NA
njel1239	NA	NA	NA
njem1234	NA	NA	NA
njer1241	NA	NA	NA
njes1238	NA	NA	NA
njil1234	NA	NA	NA
njin1241	NA	NA	NA
njin1242	NA	NA	NA
njon1238	NA	NA	NA
njum1237	NA	NA	NA
nkaa1238	NA	NA	NA
nkaf1238	NA	NA	NA
nkam1238	NA	NA	NA
nkem1243	NA	NA	NA
nket1234	NA	NA	NA
nkim1238	NA	NA	NA
nkoa1234	NA	NA	NA
nkoj1238	NA	NA	NA
nkol1238	NA	NA	NA
nkom1238	NA	NA	NA
nkom1239	NA	NA	NA
nkom1240	NA	NA	NA
nkon1246	NA	NA	NA
nkoo1238	NA	NA	NA
nkor1240	NA	NA	NA
nkor1241	NA	NA	NA
nkot1238	NA	NA	NA
nkpa1238	NA	NA	NA
nkum1247	NA	NA	NA
nkum1248	NA	NA	NA
nkum1249	NA	NA	NA
nkum1250	NA	NA	NA
nkum1251	NA	NA	NA
nkun1238	NA	NA	NA
nkut1239	NA	NA	NA
nkut1240	NA	NA	NA
nkwa1238	NA	NA	NA
nkwa1239	NA	NA	NA
nkwe1238	NA	NA	NA
nkwi1238	NA	NA	NA
nmif1235	NA	NA	NA
nmip1235	NA	NA	NA
nnam1239	NA	NA	NA
noan1238	NA	NA	NA
noat1238	NA	NA	NA
nobi1239	NA	NA	NA
nobv1238	NA	NA	NA
noch1239	NA	NA	NA
nodu1236	NA	NA	NA
noep1234	NA	NA	NA
noga1250	NA	NA	NA
nogo1237	NA	NA	NA
nogu1238	NA	NA	NA
nohu1234	NA	NA	NA
nohw1238	NA	NA	NA
noka1234	NA	NA	NA
nokh1239	NA	NA	NA
nokj1234	NA	NA	NA
noko1240	NA	NA	NA
noma1259	NA	NA	NA
noma1261	NA	NA	NA
nome1234	NA	NA	NA
noml1242	NA	NA	NA
nomo1238	NA	NA	NA
nona1239	NA	NA	NA
nond1239	NA	NA	NA
none1236	NA	NA	NA
nong1245	NA	NA	NA
nong1246	NA	NA	NA
nong1248	NA	NA	NA
nong1249	NA	NA	NA
nonk1236	NA	NA	NA
nonn1234	NA	NA	NA
nonn1235	NA	NA	NA
nons1235	NA	NA	NA
nont1234	NA	NA	NA
nonu1239	NA	NA	NA
nonu1240	NA	NA	NA
nony1234	NA	NA	NA
nook1246	NA	NA	NA
nool1234	NA	NA	NA
nool1235	NA	NA	NA
noon1244	NA	NA	NA
noon1245	NA	NA	NA
nooo1238	NA	NA	NA
nope1238	NA	NA	NA
nopp1240	NA	NA	NA
nora1239	NA	NA	NA
nord1234	NA	NA	NA
nord1235	NA	NA	NA
nord1236	NA	NA	NA
nord1237	NA	NA	NA
nord1238	NA	NA	NA
nord1239	NA	NA	NA
nord1240	NA	NA	NA
nord1241	NA	NA	NA
nord1242	NA	NA	NA
nord1243	NA	NA	NA
nori1241	NA	NA	NA
nori1242	NA	NA	NA
nork1238	NA	NA	NA
norm1247	NA	NA	NA
norr1244	NA	NA	NA
norr1245	NA	NA	NA
nort1401	NA	NA	NA
nort1442	NA	NA	NA
nort1506	NA	NA	NA
nort1527	NA	NA	NA
nort1547	NA	NA	NA
nort1551	NA	NA	NA
nort1624	NA	NA	NA
nort2244	NA	NA	NA
nort2406	NA	NA	NA
nort2595	NA	NA	NA
nort2596	NA	NA	NA
nort2597	NA	NA	NA
nort2598	NA	NA	NA
nort2599	NA	NA	NA
nort2600	NA	NA	NA
nort2601	NA	NA	NA
nort2602	NA	NA	NA
nort2603	NA	NA	NA
nort2604	NA	NA	NA
nort2607	NA	NA	NA
nort2608	NA	NA	NA
nort2610	NA	NA	NA
nort2611	NA	NA	NA
nort2612	NA	NA	NA
nort2613	NA	NA	NA
nort2614	NA	NA	NA
nort2617	NA	NA	NA
nort2629	NA	NA	NA
nort2630	NA	NA	NA
nort2631	NA	NA	NA
nort2632	NA	NA	NA
nort2636	NA	NA	NA
nort2639	NA	NA	NA
nort2642	NA	NA	NA
nort2643	NA	NA	NA
nort2644	NA	NA	NA
nort2647	NA	NA	NA
nort2648	NA	NA	NA
nort2649	NA	NA	NA
nort2651	NA	NA	NA
nort2652	NA	NA	NA
nort2653	NA	NA	NA
nort2654	NA	NA	NA
nort2655	NA	NA	NA
nort2656	NA	NA	NA
nort2657	NA	NA	NA
nort2658	NA	NA	NA
nort2659	NA	NA	NA
nort2660	NA	NA	NA
nort2661	NA	NA	NA
nort2663	NA	NA	NA
nort2664	NA	NA	NA
nort2667	NA	NA	NA
nort2668	NA	NA	NA
nort2669	NA	NA	NA
nort2670	NA	NA	NA
nort2672	NA	NA	NA
nort2673	NA	NA	NA
nort2674	NA	NA	NA
nort2676	NA	NA	NA
nort2677	NA	NA	NA
nort2678	NA	NA	NA
nort2682	NA	NA	NA
nort2683	NA	NA	NA
nort2687	NA	NA	NA
nort2688	NA	NA	NA
nort2689	NA	NA	NA
nort2691	NA	NA	NA
nort2692	NA	NA	NA
nort2693	NA	NA	NA
nort2694	NA	NA	NA
nort2695	NA	NA	NA
nort2696	NA	NA	NA
nort2698	NA	NA	NA
nort2700	NA	NA	NA
nort2701	NA	NA	NA
nort2703	NA	NA	NA
nort2704	NA	NA	NA
nort2705	NA	NA	NA
nort2706	NA	NA	NA
nort2707	NA	NA	NA
nort2708	NA	NA	NA
nort2710	NA	NA	NA
nort2711	NA	NA	NA
nort2713	NA	NA	NA
nort2714	NA	NA	NA
nort2715	NA	NA	NA
nort2717	NA	NA	NA
nort2719	NA	NA	NA
nort2720	NA	NA	NA
nort2721	NA	NA	NA
nort2728	NA	NA	NA
nort2729	NA	NA	NA
nort2730	NA	NA	NA
nort2731	NA	NA	NA
nort2734	NA	NA	NA
nort2738	NA	NA	NA
nort2739	NA	NA	NA
nort2742	NA	NA	NA
nort2743	NA	NA	NA
nort2744	NA	NA	NA
nort2746	NA	NA	NA
nort2748	NA	NA	NA
nort2750	NA	NA	NA
nort2751	NA	NA	NA
nort2752	NA	NA	NA
nort2753	NA	NA	NA
nort2754	NA	NA	NA
nort2755	NA	NA	NA
nort2757	NA	NA	NA
nort2758	NA	NA	NA
nort2759	NA	NA	NA
nort2761	NA	NA	NA
nort2762	NA	NA	NA
nort2763	NA	NA	NA
nort2767	NA	NA	NA
nort2769	NA	NA	NA
nort2772	NA	NA	NA
nort2773	NA	NA	NA
nort2776	NA	NA	NA
nort2777	NA	NA	NA
nort2778	NA	NA	NA
nort2781	NA	NA	NA
nort2782	NA	NA	NA
nort2783	NA	NA	NA
nort2785	NA	NA	NA
nort2786	NA	NA	NA
nort2790	NA	NA	NA
nort2796	NA	NA	NA
nort2797	NA	NA	NA
nort2798	NA	NA	NA
nort2799	NA	NA	NA
nort2801	NA	NA	NA
nort2802	NA	NA	NA
nort2803	NA	NA	NA
nort2804	NA	NA	NA
nort2805	NA	NA	NA
nort2806	NA	NA	NA
nort2807	NA	NA	NA
nort2808	NA	NA	NA
nort2811	NA	NA	NA
nort2812	NA	NA	NA
nort2813	NA	NA	NA
nort2814	NA	NA	NA
nort2818	NA	NA	NA
nort2820	NA	NA	NA
nort2821	NA	NA	NA
nort2822	NA	NA	NA
nort2823	NA	NA	NA
nort2824	NA	NA	NA
nort2825	NA	NA	NA
nort2827	NA	NA	NA
nort2829	NA	NA	NA
nort2830	NA	NA	NA
nort2831	NA	NA	NA
nort2832	NA	NA	NA
nort2833	NA	NA	NA
nort2837	NA	NA	NA
nort2838	NA	NA	NA
nort2842	NA	NA	NA
nort2843	NA	NA	NA
nort2844	NA	NA	NA
nort2846	NA	NA	NA
nort2848	NA	NA	NA
nort2849	NA	NA	NA
nort2850	NA	NA	NA
nort2851	NA	NA	NA
nort2853	NA	NA	NA
nort2855	NA	NA	NA
nort2856	NA	NA	NA
nort2858	NA	NA	NA
nort2859	NA	NA	NA
nort2861	NA	NA	NA
nort2862	NA	NA	NA
nort2863	NA	NA	NA
nort2866	NA	NA	NA
nort2868	NA	NA	NA
nort2869	NA	NA	NA
nort2870	NA	NA	NA
nort2871	NA	NA	NA
nort2872	NA	NA	NA
nort2873	NA	NA	NA
nort2880	NA	NA	NA
nort2881	NA	NA	NA
nort2882	NA	NA	NA
nort2884	NA	NA	NA
nort2886	NA	NA	NA
nort2887	NA	NA	NA
nort2888	NA	NA	NA
nort2891	NA	NA	NA
nort2894	NA	NA	NA
nort2895	NA	NA	NA
nort2896	NA	NA	NA
nort2897	NA	NA	NA
nort2898	NA	NA	NA
nort2899	NA	NA	NA
nort2900	NA	NA	NA
nort2902	NA	NA	NA
nort2903	NA	NA	NA
nort2904	NA	NA	NA
nort2905	NA	NA	NA
nort2906	NA	NA	NA
nort2908	NA	NA	NA
nort2909	NA	NA	NA
nort2910	NA	NA	NA
nort2911	NA	NA	NA
nort2912	NA	NA	NA
nort2913	NA	NA	NA
nort2914	NA	NA	NA
